Name ,State,District,tehsil,village,shape_length,shape_area,longtitude,latitude,electricity,treated_water,electronics,phone,transport
Akbarpur (295),3,35,202,27866,0.0421568867964,9.38207135802e-05,75.51279057489762,32.14404351903198,90.6,34.3,33.333333333333336,68.7,59.4
Tughial (698),3,35,202,27867,0.0301679144972,5.58767619968e-05,75.52245013886596,32.1454238344125,80.8,13.9,27.633333333333336,52.3,21.8
Ghesal (697),3,35,202,27868,0.0482164733672,9.96167280115e-05,75.52667630950009,32.138856506251734,96.7,5.6,32.36666666666667,75.6,36.40000000000001
Gopalia (699),3,35,202,27869,0.0475006366691,7.31680535739e-05,75.53907204912775,32.14310395527116,95.8,26.8,27.200000000000006,74.6,29.6
Kunda Lalowal (696),3,35,202,27870,0.0413939536887,0.000108264426205,75.53577188589156,32.13652273112308,95.2,25.0,35.6,81.8,50.0
Chechian (695),3,35,202,27871,0.043463179822300003,0.00011742284856999998,75.53388829428155,32.12549648734313,98.6,18.9,32.9,85.2,48.6
Jharoli  (694),3,35,202,27872,0.128550226794,0.000596995198534,75.54716205409909,32.11688836528003,95.9,18.2,31.066666666666674,66.60000000000001,33.6
Baheri (693),3,35,202,27873,0.0287107143752,5.50674274686e-05,75.55723591208715,32.113437830837434,100.0,53.5,41.06666666666667,89.8,72.8
Chaunta (692),3,35,202,27874,0.109897748622,0.000522291499738,75.56883412300004,32.107887092456004,94.9,71.99999999999999,37.466666666666654,74.3,43.6
Sakandra (691),3,35,202,27875,0.041325187681800005,0.000100561305302,75.56901534553191,32.130671007176716,73.7,47.4,10.533333333333333,47.4,31.6
Jandi (690),3,35,202,27876,0.10626418113399999,0.000404992625862,75.57858163565425,32.11776691928719,96.0,12.8,33.03333333333333,75.8,49.0
Dhaki (689),3,35,202,27877,0.0479953417668,0.000116565221375,75.58376811457651,32.133112316155014,94.5,36.90000000000001,35.6,97.3,57.5
Ramwal (688),3,35,202,27878,0.0353158317991,6.57621992303e-05,75.5899964717483,32.105318179229016,100.0,15.2,21.2,48.5,30.3
Fakkarpur (685),3,35,202,27881,0.0285744556763,5.35255145433e-05,75.59297329337937,32.09965876505896,93.3,0.0,31.1,46.7,20.0
Sidhpur (684),3,35,202,27882,0.05742166833319999,0.000139796162905,75.59534052425015,32.09239322967602,93.8,1.6,30.6,82.60000000000002,39.9
Bianpur (683),3,35,202,27883,0.09433990735390001,0.00040244502865099995,75.57786471129236,32.087275765385016,96.0,22.3,34.36666666666667,80.4,49.4
Lange (681),3,35,202,27884,0.054133601166900004,9.85714468237e-05,75.55741720250012,32.077525404135315,94.1,0.0,32.36666666666667,73.5,32.3
Gulelra (682),3,35,202,27885,0.0358720565897,7.39582353534e-05,75.56056671619984,32.08296468833981,96.2,72.60000000000002,36.16666666666667,90.6,67.0
Katowal (680),3,35,202,27886,0.055066078422300005,0.00017895748839099997,75.54307206683013,32.07982543204196,95.3,4.7,28.83333333333333,65.0,40.40000000000001
Habibpur (679),3,35,202,27887,0.049844768591599996,0.000111918611987,75.55615678050016,32.089790531527115,83.3,0.7,30.33333333333334,78.5,28.5
Pachowal (678),3,35,202,27888,0.058756455352600004,0.00012009603836299999,75.54808508613543,32.10082924596213,95.9,0.7,33.56666666666667,83.1,37.1
Rasulpur (677),3,35,202,27889,0.0849813981722,0.000246647320632,75.53074479025004,32.11010906697413,92.3,16.4,31.4,60.39999999999999,22.2
Sadana (675),3,35,202,27891,0.0931675234712,0.000330018688692,75.52900173591013,32.097495874278934,87.2,1.2,27.43333333333333,78.60000000000002,34.2
Chak Alia (674),3,35,202,27892,0.0877250599151,0.00028861774607399996,75.51655555850009,32.11223082108148,94.6,6.6,31.93333333333333,85.2,47.0
Bhatoya (673),3,35,202,27893,0.0770239404996,0.000250224608685,75.50320389200009,32.1032663839477,91.3,7.2,29.83333333333334,72.3,34.8
Jakria (302),3,35,202,27895,0.0498849818659,0.000121792377435,75.48049416580085,32.10273453818155,92.7,1.1,33.93333333333333,59.3,46.9
Jhande Chak (304),3,35,202,27896,0.0616467167407,5.48625396833e-05,75.4629814915207,32.106780141249715,100.0,46.6,36.26666666666667,89.3,56.3
Lohgarh (305),3,35,202,27897,0.055633279505699997,5.37332231434e-05,75.46333944850001,32.10883426328644,97.0,12.7,27.100000000000005,67.2,41.8
Haripur (306),3,35,202,27898,0.0546879517978,9.58510429756e-05,75.46456139006688,32.11255257423279,94.2,17.5,33.3,93.4,58.3
Mirjanpur (308),3,35,202,27899,0.040434053061500004,6.74982995525e-05,75.43789756409268,32.10706078514431,100.0,38.5,37.13333333333333,91.4,70.0
Daliya (309),3,35,202,27900,0.0399716451147,6.68423036234e-05,75.43231028816915,32.107776388157326,98.5,31.8,29.8,72.69999999999997,46.9
Chuhar Chak (310),3,35,202,27901,0.0370296040383,6.69771968493e-05,75.4260713613467,32.10770401892745,90.4,39.5,36.83333333333333,92.1,57.9
Malian (275),3,35,202,27902,0.052098838724499996,0.00012947201458299998,75.42784563510406,32.118170406908014,100.0,0.0,34.6,93.0,61.0
Niamta (255),3,35,202,27904,0.0367963984265,6.05159342858e-05,75.41765186926584,32.11146923308053,100.0,0.0,36.2,91.4,82.8
Khuda Dadpur (253),3,35,202,27905,0.037572135037099996,4.54155063277e-05,75.41783998175009,32.102641975595304,98.7,33.3,34.2,89.3,30.7
Machhrala (256),3,35,202,27907,0.0361851174076,6.81480146784e-05,75.41184496375962,32.116209684285536,99.0,16.5,31.966666666666665,70.2,48.5
Miani Jhabelian (258),3,35,202,27908,0.073158380966,0.000243304884022,75.40090503941997,32.10495370780655,90.6,0.0,32.63333333333333,70.9,46.9
Passiyal (259),3,35,202,27909,0.032990742780400005,5.6792277084e-05,75.40117086682272,32.11740719473636,96.0,1.3,40.0,90.7,46.7
Majithi (260),3,35,202,27910,0.04898984554809999,0.00011490867790999999,75.39262857750015,32.11650433752635,99.0,47.3,37.43333333333333,93.6,70.4
Shamsherpur (261),3,35,202,27911,0.0386572814517,8.3868422668e-05,75.3899854918268,32.107286587161866,98.4,1.6,30.66666666666667,84.1,65.0
Uchha Dhakala (262),3,35,202,27912,0.06365876636609999,0.000135650442331,75.38035693979788,32.10837923917671,93.9,4.9,35.166666666666664,73.7,41.5
Kathiali (264),3,35,202,27913,0.0531545872987,0.000147557670073,75.37112703967074,32.11855041980357,95.7,25.2,43.86666666666667,68.7,47.0
Behlolpur (186),3,35,202,27914,0.153055064327,0.000488517101187,75.3779831450001,32.09927680729555,90.4,50.0,33.66666666666667,86.60000000000002,60.6
Khutha (185),3,35,202,27915,0.0332621821322,4.80194231295e-05,75.35520718101479,32.125034569272486,97.7,40.9,33.333333333333336,79.6,65.9
Khuthi (184),3,35,202,27916,0.0331276290821,6.63520829719e-05,75.34919019091922,32.123460219308576,100.0,71.4,38.1,90.8,55.1
Bugna (183),3,35,202,27917,0.0306485948534,3.16915477913e-05,75.34086225767835,32.120529083977324,96.9,56.9,36.4,89.30000000000003,75.39999999999998
Jiwan Chak (182),3,35,202,27918,0.0290626610382,3.69217621585e-05,75.33979006700014,32.117114154201204,92.9,46.8,35.2,83.7,52.5
Lodha (181),3,35,202,27919,0.0193382166963,2.01316185049e-05,75.34182942353817,32.11348490762117,100.0,100.0,41.66666666666666,100.0,125.0
Hakimpur (180),3,35,202,27920,0.036384837067400005,7.27488452199e-05,75.33896327008551,32.10987231595669,93.8,0.0,23.700000000000006,46.3,12.5
Talwandi (179),3,35,202,27921,0.029074457725,4.07091964558e-05,75.3315014467471,32.112234105218874,93.6,38.3,31.2,72.4,44.7
Bains (178),3,35,202,27922,0.0491736723043,8.64505844365e-05,75.32670117765622,32.107981591355326,95.5,59.3,32.266666666666666,76.1,47.1
Khushipur (177),3,35,202,27923,0.033834960036,4.82345723064e-05,75.3229239406341,32.11201414529057,100.0,58.40000000000001,30.53333333333333,93.7,52.1
Madhepur (176),3,35,202,27924,0.043053841337299996,8.0208832793e-05,75.31377278103254,32.10701983577002,98.2,65.10000000000001,29.7,60.6,35.8
Jandey (47),3,35,202,27925,0.050659964524600004,0.00010107639654200001,75.317304467322,32.11447565569887,100.0,37.3,34.333333333333336,71.5,47.0
Chak Raja (46),3,35,202,27926,0.0332572814746,4.66763048261e-05,75.32140467028421,32.123182256019106,96.9,13.8,26.16666666666667,40.0,29.200000000000006
Wazirpur Afganan (49),3,35,202,27928,0.06382577866830001,8.5230643212e-05,75.29735152775015,32.129007462005056,97.0,8.0,31.36666666666667,75.3,43.6
Nadala (58),3,35,202,27931,0.046461569481800004,0.00010253906253399998,75.28623224864874,32.11988184255199,95.8,22.9,11.1,18.7,8.3
Nangal Dala (61),3,35,202,27932,0.0419884224969,8.42820184737e-05,75.27832039349438,32.109659156335795,94.0,28.4,27.866666666666664,80.50000000000001,37.3
Shahpur Afgana (59),3,35,202,27935,0.0595499254122,0.000192220106244,75.28879977419116,32.110063456584385,93.6,43.50000000000001,25.23333333333333,57.90000000000001,10.7
Thaman (60),3,35,202,27936,0.055682722117200004,6.21801057618e-05,75.29767613292569,32.106017852048346,98.2,54.5,33.66666666666667,91.9,46.5
Thundi (57),3,35,202,27937,0.0449638640121,8.29302644501e-05,75.30015832500004,32.11568607918207,96.9,13.1,27.2,73.10000000000002,35.4
Islampur (55),3,35,202,27938,0.040615782990300005,7.964721254800001e-05,75.3056356673074,32.12353486364384,91.8,15.7,23.133333333333336,42.5,24.6
Sanghour (48),3,35,202,27939,0.0434603852023,6.92558107411e-05,75.31490947897656,32.123224586205595,97.0,0.0,27.466666666666654,56.4,21.8
Tajpur (56),3,35,202,27940,0.0360580813529,4.768518126300001e-05,75.3089982188398,32.11658785831355,97.6,33.3,28.566666666666666,76.2,61.9
Dorangla (175),3,35,202,27941,0.0740325282719,0.000150132086726,75.30513212925001,32.10611204662013,96.6,44.9,34.26666666666666,75.0,44.6
Umarpur Kalan (173),3,35,202,27942,0.0459560869082,9.67404641395e-05,75.3125588818517,32.09555641650792,98.1,24.1,32.73333333333334,90.7,48.1
Qadianwali (172),3,35,202,27943,0.0526474594713,0.00017583821039200004,75.29750238638452,32.095384197961664,100.0,77.8,35.66666666666667,91.7,54.2
Dugri (170),3,35,202,27944,0.07016809576569999,0.000260787799245,75.28199089163877,32.094433753118665,93.3,27.6,32.2,53.1,38.40000000000001
Adi (169),3,35,202,27945,0.1122468037,0.000465717523851,75.26643049925008,32.091406230494044,96.4,21.8,26.200000000000006,56.1,38.9
Baupur Afganan (167),3,35,202,27946,0.0549887719788,0.00017442630531999998,75.2541321351406,32.08690214472267,96.2,55.7,30.766666666666666,82.6,47.1
Kalupur (168),3,35,202,27947,0.032906654295000004,6.92292645822e-05,75.24308413308046,32.08684958998782,100.0,40.0,33.333333333333336,90.0,35.0
Kamalpur Jattan (73),3,35,202,27952,0.07745263405330001,0.000306158252051,75.21094703128541,32.108952995122706,92.3,0.0,34.2,64.1,35.9
Kukkar  (72),3,35,202,27954,0.0571745232417,0.00011266085402099999,75.22510183188284,32.07660831277576,100.0,3.6,31.566666666666666,87.5,48.2
Malomowan (68),3,35,202,27955,0.0507876172095,0.000138140352979,75.21552252576703,32.08768732151526,100.0,0.0,28.9,76.7,56.7
Gadi Kalan (69),3,35,202,27956,0.053697584951,0.000130066301033,75.22577178294699,32.09386659927577,98.0,2.0,30.1,68.6,47.0
Chaura (66),3,35,202,27958,0.09074814993750001,0.000324687327912,75.23689031416359,32.07325201784994,92.9,36.9,44.1,82.4,53.0
Qila Nathu Singh (135),3,35,202,27959,0.0975999200386,0.00041646858038,75.23791869219161,32.04353148272997,97.0,18.0,34.03333333333333,83.30000000000003,36.0
Manepur (134),3,35,202,27960,0.11619236961400001,0.00036941712812999997,75.22574230278344,32.04102104867576,99.5,2.7,47.76666666666667,62.6,46.5
Dehriwala (77),3,35,202,27961,0.130572207186,0.000650586463834,75.34309507003422,31.885252589403077,90.7,18.7,29.33333333333333,67.89999999999999,46.3
Dostpur (76),3,35,202,27962,0.09365179225050001,0.0005404845886130001,75.21439730958441,32.0682016861025,91.7,5.699999999999998,29.899999999999995,60.0,42.8
Shahur (78),3,35,202,27964,0.0937651527075,0.000530706622344,75.19128125580215,32.070193476483844,89.8,24.2,28.8,44.3,53.8
Bohar Wadala (79),3,35,202,27965,0.0427896481537,0.00010225195009200001,75.17793466546408,32.06097932977099,95.3,40.7,29.46666666666667,36.0,41.9
Chandu Wadala (84),3,35,202,27966,0.0914694105176,0.00042034786846199997,75.15610230152106,32.071372421904066,96.6,10.8,29.53333333333333,74.4,55.1
Rose (94),3,35,202,27968,0.0764917364234,0.00030741489706299994,75.13040493290163,32.07339935467155,89.7,20.5,27.66666666666667,70.9,28.1
Pakiwan (96),3,35,202,27969,0.068923353972,0.000190329476885,75.11409636221771,32.063895695867465,90.1,10.9,22.46666666666667,46.5,25.8
Momanpur (99),3,35,202,27971,0.0531674654201,8.17695262556e-05,75.09738237284711,32.06252671911096,76.9,0.0,28.200000000000006,76.9,76.9
Mirakchana (100),3,35,202,27972,0.0562026690936,0.000124439080588,75.10063341925006,32.04497687118078,97.8,22.8,30.43333333333333,88.10000000000002,60.8
Rura (102),3,35,202,27973,0.0343313099037,7.3648725104e-05,75.11066454046414,32.033219087558564,98.9,0.0,31.23333333333333,85.1,56.4
Sirje Chak (90),3,35,202,27974,0.06983797598889999,0.000242590397645,75.12017370098164,32.04106749535947,91.7,18.6,53.99999999999999,57.2,65.6
Alawalpur (101),3,35,202,27975,0.044790415565,8.07796412081e-05,75.10937070274737,32.04269850822334,98.0,52.0,32.0,86.0,64.0
Lopa (95),3,35,202,27976,0.07371610536789999,0.000170855453484,75.11881745776242,32.05608698649064,97.2,46.6,25.766666666666666,57.90000000000001,33.0
Khadar (91),3,35,202,27977,0.0363135378204,5.76259383475e-05,75.12611417162087,32.048172341356235,94.4,4.199999999999998,64.33333333333333,88.69999999999997,62.0
Naharpur (89),3,35,202,27978,0.0406629323882,9.33030053701e-05,75.13386481835015,32.04265126252426,100.0,34.0,30.5,55.3,43.6
Agwan (88),3,35,202,27979,0.0504995075467,0.000143106559345,75.14488499661428,32.04710059452941,89.1,58.9,57.03333333333333,66.7,51.3
Barila Kalan (92),3,35,202,27980,0.0382000314531,5.864759096100001e-05,75.13540769454323,32.051071158108876,99.1,4.6000000000000005,31.133333333333336,81.5,35.2
Balim (93),3,35,202,27981,0.0520506785056,9.92555009996e-05,75.13219268718325,32.05696459247798,100.0,7.9,32.46666666666666,92.1,60.5
Dhidowal (86),3,35,202,27983,0.0374731543809,6.37420980595e-05,75.1360417278717,32.06569905176139,98.8,12.5,23.33333333333333,40.0,23.7
Barila Khurd (87),3,35,202,27984,0.0904044295314,0.00031527978895,75.1490653471505,32.05814193827945,94.0,1.6,32.6,78.9,53.4
Ruliana (83),3,35,202,27985,0.0722951549113,0.000297959431367,75.16518614219984,32.05158319208016,100.0,1.3,35.9,93.0,71.10000000000002
Kalanaur (103),3,35,202,27986,0.284770486418,0.00263313339157,75.15082918653019,32.016632834771535,97.1,55.6,35.0,82.50000000000001,50.3
Saleh Chak (82),3,35,202,27987,0.0635176096317,0.000168784734547,75.1783304465773,32.04873505494055,97.4,35.1,29.16666666666667,68.0,35.5
Chhohan (80),3,35,202,27988,0.0632564904242,0.00022643497864700002,75.19181284575616,32.05202913711787,81.8,16.5,26.86666666666667,48.8,32.4
Jiojulahi (81),3,35,202,27989,0.052325174337800005,0.00015017997158899997,75.17975936600008,32.03818296461935,100.0,50.0,39.13333333333333,93.5,60.8
Kotla Mughian (128),3,35,202,27990,0.060914843920999995,0.00016551871334,75.18445611722609,32.02621542939511,97.2,8.3,32.86666666666667,91.6,52.8
Bishankot (127),3,35,202,27991,0.09568307079539999,0.00021841967344699999,75.19439061075012,32.007237911232444,97.6,27.3,30.766666666666666,89.4,58.8
Uppal (126),3,35,202,27992,0.0535456153319,9.67861016124e-05,75.18455926681555,32.00568900355307,87.8,39.0,28.433333333333334,79.69999999999997,44.7
Jogowal (125),3,35,202,27993,0.048556817912499994,8.73798602286e-05,75.19482679809421,32.00059416111435,96.9,4.1,26.53333333333333,61.2,44.90000000000001
Sarai (104),3,35,202,27994,0.048258308006600005,8.65721663124e-05,75.18069791476847,31.99785488479364,100.0,50.0,40.73333333333333,83.3,105.6
Dewal (106),3,35,202,27995,0.0448730908163,7.95783061433e-05,75.17943808149448,31.990932515943317,91.7,5.5,27.4,64.39999999999999,57.6
Pindi Saidan (105),3,35,202,27996,0.0420120281305,8.53418974051e-05,75.19054025798819,31.992683085355964,93.9,30.3,43.46666666666667,78.8,96.9
Panwan (122),3,35,202,27997,0.0909820775759,0.00025900198409,75.19226782684319,31.979668745560275,94.8,32.8,27.966666666666665,70.29999999999998,43.7
Pairowal (107),3,35,202,27998,0.07214207238489999,0.00010375182911799998,75.18072614600015,31.981451395726932,96.5,12.3,36.266666666666666,89.5,52.7
Hakimpur (108),3,35,202,27999,0.0728183109995,0.000282292911333,75.17236418759194,31.97856259284089,86.9,34.3,33.43333333333334,82.7,52.7
Bhangwan (109),3,35,202,28000,0.0641974878149,0.00023766984666900002,75.15857706552617,31.98066529052363,94.2,35.59999999999999,33.13333333333333,88.3,70.8
Kot Mian Sahib (110),3,35,202,28001,0.072201071883,0.00021383703938700002,75.14203004527297,31.9886538682448,88.89999999999998,23.8,29.466666666666665,54.0,31.9
Dalelpur (111),3,35,202,28002,0.032079787507199996,4.14455962359e-05,75.14876496550005,31.980674638915392,99.1,39.9,64.23333333333333,87.00000000000001,49.1
Rasulpur (112),3,35,202,28003,0.0373862153322,8.332246482100001e-05,75.1354717326875,31.979242904530906,97.4,51.3,32.03333333333334,78.29999999999998,39.7
Khushipur (113),3,35,202,28004,0.069415300358,0.00017139591516600002,75.14344965396145,31.97287106841702,99.6,22.6,30.4,86.0,42.8
Masat Kot (114),3,35,202,28005,0.0584990836832,0.000216102077288,75.15076746524164,31.96313391043634,98.3,21.6,34.99999999999999,87.2,52.3
Aujla (115),3,35,202,28006,0.0414081844027,5.42057607712e-05,75.1642611634133,31.969326967006737,93.9,60.6,38.333333333333336,95.4,77.3
Bhadwan (116),3,35,202,28007,0.0381147877033,5.13577208188e-05,75.16455702784651,31.965646505325648,95.1,48.8,39.033333333333346,92.7,70.7
Wadala Bangar (117),3,35,202,28008,0.0944395948096,0.00024046589420900004,75.1561302775001,31.950222964352804,98.3,45.8,32.7,84.89999999999998,45.1
Shahpur (119),3,35,202,28009,0.0738991543352,0.000212013275532,75.170169010459,31.953300204461755,95.8,7.7,46.63333333333335,59.5,44.1
Nano Harni (120),3,35,202,28011,0.05095418119009999,0.00016112497535299998,75.17959279469945,31.962429463283115,99.3,55.3,37.333333333333336,91.5,59.6
Bhadal (121),3,35,202,28012,0.08601129748019999,0.000291153779405,75.19468765714727,31.96530532499623,98.9,28.5,29.83333333333334,70.2,54.3
Qazipur (144),3,35,202,28013,0.0480544439807,0.000102204886702,75.20719601713431,31.972277909352044,100.0,3.4,27.700000000000006,81.30000000000003,57.6
Bakhatpur (145),3,35,202,28014,0.0842513992946,0.000162046564246,75.20828725450002,31.981690642472014,89.7,46.5,36.56666666666667,78.69999999999997,56.4
Buche Nangal (143),3,35,202,28015,0.0741828858208,0.000271102894682,75.22175283017361,31.983960580925046,86.1,23.4,25.3,70.8,43.0
Lakhan Kalan (123),3,35,202,28016,0.072372547578,0.000219216101447,75.20386323113689,31.991469134607314,99.5,31.9,33.13333333333333,85.3,52.90000000000001
Lakhan Khurd (124),3,35,202,28017,0.0300424462562,4.98489514888e-05,75.20586973637995,32.001620730569876,95.7,23.9,44.96666666666667,82.7,73.9
Kamalpur (130),3,35,202,28018,0.0577527818506,0.00010088894607100001,75.2092243875,32.006616659253325,100.0,33.3,40.76666666666666,100.0,80.5
Naranwali (131),3,35,202,28019,0.0583658226059,0.00019543341965,75.20541556998478,32.016771048339926,94.1,23.8,31.53333333333333,74.5,55.6
Chikri (129) ,3,35,202,28020,0.05989826777969999,0.000128402740459,75.19624432496278,32.022887237160894,97.8,4.3,34.06666666666667,87.0,43.5
Gosal (132),3,35,202,28021,0.08259999139719999,0.00014914547376299996,75.2135467600001,32.01813577693986,96.1,33.1,32.800000000000004,80.39999999999998,50.4
Manj (133),3,35,202,28022,0.0607127957137,0.00019951624600599997,75.21894012097306,32.024874158491,80.2,3.3,30.33333333333333,80.19999999999997,38.1
